id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
177,81478.15000000001,0.23599999998987187,3604,3611,0.267573308759,0.48180629528,0.746431312894,95.11111209937918,0.09686661149762028
178,81478.91,0.3830000000016298,3626,3637,0.365479112935,0.490252190421,0.699592817467,98.82002699692215,0.3382230320049451
179,81479.781,0.15799999999580905,3652,3657,0.348459042481,0.486714368989,0.92716149739,99.21074641368028,0.22712736767926678
180,81480.179,0.28900000000430737,3664,3672,0.32191486361,0.446356423288,0.87505788519,99.12171655740842,0.2404454896622371
181,81480.485,0.3570000000036089,3673,3683,0.327399097794,0.433147699201,0.775558230067,99.68223958653172,0.27027856322711974
182,81481.352,0.1760000000067521,3698,3703,0.306313072807,0.442075523282,0.777394140191,99.64392391133855,0.15209092966615895
183,81484.21,0.22199999999429565,3783,3789,0.384399395646,0.421142387379,0.66802227655,106.40050904794617,0.42272514045684473
184,81485.02100000001,0.28299999999580905,3807,3814,0.309821143418,0.479569924802,0.998114930387,104.3351343710507,0.17338279468473947
185,81485.326,0.1820000000006985,3815,3820,0.298237869338,0.493268820586,0.468251779975,103.83070181883832,0.15744845234153204
186,81486.742,0.28100000000267755,3857,3865,0.241478885459,0.369616002873,0.854827781098,103.73925328727475,0.17051256832756895
187,81487.50600000001,0.2549999999901047,3880,3887,0.26734071659,0.332529228568,0.782153134672,105.64664391574169,0.19950014855698112
188,81487.798,0.1810000000114087,3888,3893,0.234086613631,0.299601525177,0.66730113081,104.86804340354935,0.2125826692564872
189,81488.312,0.15299999999115244,3901,3906,0.29061813371,0.35981647625,0.685852430127,107.16488804932298,0.27337904438271293
190,81489.71800000001,0.16499999999359716,3943,3948,0.287742182322,0.397186884039,0.965653166095,108.54021265501436,0.2350179926732562
191,81489.937,0.15099999999802094,3950,3955,0.288771260118,0.415012263475,0.570866701456,109.2471950684818,0.18018112150183319
192,81490.799,0.1820000000006985,3976,3981,100.0,-100.0,0.0,0.0,0.0
193,81491.422,1.5460000000020955,3994,4041,100.0,-100.0,0.0,0.0,0.0
194,81494.234,0.26800000001094304,4077,4085,100.0,-100.0,0.0,0.0,0.0
195,81494.62700000001,2.8070000000006985,4088,4171,100.0,-100.0,0.0,0.0,0.0
196,81498.289,0.21899999999732245,4196,4202,100.0,-100.0,0.0,0.0,0.0
197,81499.257,0.2459999999991851,4223,4231,100.0,-100.0,0.0,0.0,0.0
198,81500.576,0.3580000000074506,4262,4272,100.0,-100.0,0.0,0.0,0.0
199,81501.196,1.6830000000045402,4280,4330,100.0,-100.0,0.0,0.0,0.0
200,81503.762,0.19800000000395812,4355,4361,0.283143661485,0.154346041809,0.981456580768,104.45910641961825,0.10200244284692826
201,81504.663,0.33900000000721775,4382,4391,100.0,-100.0,0.0,0.0,0.0
202,81505.28,0.21700000000419095,4399,4405,100.0,-100.0,0.0,0.0,0.0
203,81505.547,0.9149999999935972,4406,4434,100.0,-100.0,0.0,0.0,0.0
